ISO3,CountryName,wat_10,wat_11,wat_12,wat_13,wat_14,wat_15,wat_16,wat_17,wat_18,san_10,san_11,san_12,san_13,san_14,san_15,san_16,san_17,san_18,chmort_10,chmort_11,chmort_12,chmort_13,chmort_14,chmort_15,chmort_16,chmort_17,chmort_18,mortality_10,mortality_11,mortality_12,mortality_13,mortality_14,mortality_15,mortality_16,mortality_17,mortality_18,CHI_v2018_10,CHI_v2018_11,CHI_v2018_12,CHI_v2018_13,CHI_v2018_14,CHI_v2018_15,CHI_v2018_16,CHI_v2018_17,CHI_v2018_18
ABW,Aruba,97.31,97.59,97.87,97.87,97.87,97.87,97.87,97.87,97.87,97.67,97.61,97.54,97.54,97.54,97.54,97.54,97.54,97.54,2.53,2.48,2.44,2.41,2.39,2.37,2.36,2.34,2.34,96.32,96.26,96.18,96.08,95.97,95.89,95.83,95.77,95.77,97.10,97.15,97.20,97.16,97.13,97.10,97.08,97.06,97.06
AFG,Afghanistan,50.05,52.62,55.20,57.79,60.38,62.98,62.98,62.98,62.98,33.56,34.67,35.79,36.93,38.07,39.22,39.22,39.22,39.22,16.65,15.39,14.65,14.42,14.64,15.13,15.70,16.14,16.14,75.80,76.83,77.10,76.58,75.31,73.80,72.23,70.90,70.90,53.14,54.71,56.03,57.10,57.92,58.67,58.14,57.70,57.70
AGO,Angola,40.06,40.26,40.46,40.65,40.83,41.01,41.01,41.01,41.01,33.06,34.34,35.61,36.89,38.16,39.43,39.43,39.43,39.43,44.93,41.94,39.46,37.46,35.88,34.67,33.71,32.90,32.90,34.71,36.85,38.32,39.17,39.46,39.99,40.39,40.68,40.68,35.94,37.15,38.13,38.90,39.48,40.14,40.27,40.37,40.37
AIA,Anguilla,96.94,97.37,97.79,98.22,98.22,98.22,98.22,98.22,98.22,95.26,95.81,96.36,96.92,96.92,96.92,96.92,96.92,96.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALB,Albania,88.09,88.11,88.24,89.84,91.37,91.39,91.39,91.39,91.39,95.57,96.18,96.78,97.31,97.68,97.69,97.69,97.69,97.69,1.72,1.70,1.71,1.73,1.73,1.72,1.68,1.64,1.64,97.50,97.45,97.33,97.19,97.08,97.03,97.03,97.05,97.05,93.72,93.91,94.11,94.78,95.37,95.37,95.37,95.38,95.38
AND,Andorra,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARE,United Arab Emirates,99.64,99.64,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,1.07,1.04,1.01,0.98,0.95,0.92,0.90,0.87,0.87,98.45,98.44,98.43,98.41,98.40,98.40,98.41,98.43,98.43,99.35,99.35,99.35,99.34,99.34,99.34,99.34,99.34,99.34
ARG,Argentina,99.44,99.48,99.51,99.51,99.63,99.63,99.63,99.63,99.63,94.87,94.85,94.83,94.83,94.84,94.84,94.84,94.84,94.84,2.42,2.39,2.34,2.30,2.24,2.19,2.13,2.08,2.08,96.48,96.40,96.33,96.27,96.21,96.21,96.23,96.26,96.26,96.93,96.91,96.89,96.87,96.89,96.89,96.90,96.91,96.91
ARM,Armenia,97.64,97.77,97.72,97.67,98.46,98.92,98.92,98.92,98.92,91.21,91.28,91.35,91.42,91.50,91.58,91.58,91.58,91.58,2.87,2.90,2.92,2.92,2.90,2.84,2.77,2.69,2.69,95.84,95.63,95.43,95.25,95.11,95.08,95.10,95.16,95.16,94.89,94.89,94.83,94.78,95.02,95.19,95.20,95.22,95.22
ASM,American Samoa,99.11,99.17,99.23,99.23,99.23,99.23,99.23,99.23,99.23,62.30,62.27,62.23,62.23,62.23,62.23,62.23,62.23,62.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATG,Antigua and Barbuda,97.09,96.97,96.86,96.74,96.74,96.74,96.74,96.74,96.74,86.33,86.72,87.11,87.50,87.50,87.50,87.50,87.50,87.50,2.33,2.30,2.26,2.22,2.17,2.11,2.05,1.99,1.99,96.61,96.54,96.47,96.40,96.34,96.34,96.37,96.41,96.41,93.34,93.41,93.48,93.55,93.53,93.53,93.54,93.55,93.55
AUS,Australia,99.89,99.91,99.93,99.95,99.96,99.97,99.97,99.97,99.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.76,0.74,0.72,0.70,0.68,0.66,0.65,0.63,0.63,98.89,98.88,98.87,98.86,98.85,98.85,98.86,98.87,98.87,99.59,99.60,99.60,99.60,99.60,99.61,99.61,99.61,99.61
AUT,Austria,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.98,99.98,99.98,99.98,99.98,99.97,99.97,99.97,99.97,0.73,0.69,0.66,0.62,0.59,0.56,0.52,0.50,0.50,98.94,98.95,98.97,98.99,99.01,99.04,99.07,99.10,99.10,99.64,99.65,99.65,99.65,99.66,99.67,99.68,99.69,99.69
AZE,Azerbaijan,81.78,82.30,82.82,83.34,83.86,84.38,84.38,84.38,84.38,81.59,83.17,84.74,86.30,87.86,89.35,89.35,89.35,89.35,5.76,5.24,4.83,4.53,4.32,4.20,4.13,4.09,4.09,91.63,92.12,92.45,92.65,92.71,92.73,92.70,92.62,92.62,85.00,85.86,86.67,87.43,88.14,88.82,88.81,88.78,88.78
BDI,Burundi,54.79,55.04,55.30,55.56,55.83,55.93,55.93,55.93,55.93,47.88,48.53,49.18,49.82,50.48,50.46,50.46,50.46,50.46,52.52,51.13,49.77,48.47,47.22,46.03,44.88,43.76,43.76,23.68,23.01,22.20,21.29,20.34,20.33,20.64,21.09,21.09,42.12,42.19,42.22,42.22,42.21,42.24,42.34,42.50,42.50
BEL,Belgium,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,0.84,0.82,0.80,0.78,0.75,0.73,0.71,0.68,0.68,98.78,98.77,98.75,98.74,98.73,98.74,98.75,98.77,98.77,99.42,99.42,99.41,99.41,99.40,99.41,99.41,99.42,99.42
BEN,Benin,64.76,65.22,65.67,66.12,66.57,67.02,67.02,67.02,67.02,12.54,12.81,13.09,13.37,13.65,13.93,13.93,13.93,13.93,43.45,42.28,41.23,40.27,39.39,38.58,37.81,37.09,37.09,36.86,36.33,35.55,34.60,33.55,33.22,33.13,33.13,33.13,38.05,38.12,38.10,38.03,37.92,38.06,38.03,38.02,38.02
BES,Caribbean Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.64,80.36,80.05,79.73,79.40,79.31,79.30,79.32,79.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
BFA,Burkina Faso,51.29,51.80,52.31,52.83,53.34,53.86,53.86,53.86,53.86,18.12,19.02,19.91,20.79,21.67,22.53,22.53,22.53,22.53,48.31,43.63,39.74,36.65,34.33,32.69,31.58,30.77,30.77,29.80,34.30,37.87,40.48,42.09,43.41,44.15,44.52,44.52,33.07,35.04,36.70,38.03,39.03,39.93,40.18,40.30,40.30
BGD,Bangladesh,96.50,96.67,96.84,97.01,97.17,97.33,97.33,97.33,97.33,39.93,41.35,42.76,44.16,45.55,46.92,46.92,46.92,46.92,10.13,9.30,8.60,8.02,7.56,7.19,6.89,6.65,6.65,85.28,86.00,86.56,86.98,87.25,87.56,87.81,88.01,88.01,73.91,74.67,75.39,76.05,76.66,77.27,77.35,77.42,77.42
BGR,Bulgaria,99.43,99.39,99.34,99.30,99.25,99.26,99.26,99.26,99.26,85.93,85.94,85.95,85.96,85.97,85.98,85.98,85.98,85.98,1.76,1.69,1.63,1.57,1.53,1.49,1.45,1.42,1.42,97.44,97.45,97.45,97.44,97.43,97.43,97.44,97.45,97.45,94.27,94.26,94.25,94.23,94.22,94.22,94.22,94.23,94.23
BHR,Bahrain,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,2.21,2.10,2.00,1.90,1.83,1.77,1.72,1.68,1.68,96.79,96.84,96.88,96.91,96.92,96.94,96.96,96.97,96.97,98.93,98.95,98.96,98.97,98.97,98.98,98.99,98.99,98.99
BHS,Bahamas,97.89,97.84,97.79,97.79,97.79,97.79,97.79,97.79,97.79,91.44,91.73,92.01,92.01,92.01,92.01,92.01,92.01,92.01,4.57,4.44,4.33,4.22,4.13,4.04,3.96,3.88,3.88,93.36,93.31,93.23,93.14,93.04,93.01,93.00,93.01,93.01,94.23,94.29,94.35,94.31,94.28,94.27,94.27,94.27,94.27
BIH,Bosnia Herzegovina,97.28,97.39,97.50,97.56,97.66,97.66,97.66,97.66,97.66,94.79,94.79,94.78,94.77,94.77,94.78,94.78,94.78,94.78,1.50,1.45,1.41,1.36,1.31,1.27,1.22,1.18,1.18,97.82,97.81,97.80,97.79,97.79,97.81,97.83,97.86,97.86,96.63,96.66,96.70,96.71,96.74,96.75,96.76,96.77,96.77
BLR,Belarus,97.95,97.96,97.97,97.98,97.99,98.01,98.01,98.01,98.01,94.50,94.45,94.40,94.35,94.30,94.25,94.25,94.25,94.25,1.44,1.31,1.19,1.10,1.03,0.98,0.95,0.92,0.92,97.90,98.03,98.13,98.21,98.26,98.30,98.33,98.34,98.34,96.79,96.81,96.83,96.85,96.85,96.85,96.86,96.87,96.87
BLZ,Belize,93.92,94.56,95.20,95.85,96.50,97.13,97.13,97.13,97.13,85.60,85.91,86.22,86.53,86.84,87.16,87.16,87.16,87.16,2.64,2.52,2.40,2.29,2.19,2.10,2.03,1.95,1.95,96.17,96.21,96.25,96.28,96.30,96.36,96.42,96.48,96.48,91.89,92.23,92.56,92.89,93.21,93.55,93.57,93.59,93.59
BMU,Bermuda,99.92,99.91,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.92,99.91,99.90,99.90,99.90,99.90,99.90,99.90,99.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BOL,Bolivia,88.56,89.45,90.33,91.19,92.04,92.88,92.88,92.88,92.88,47.81,48.77,49.73,50.69,51.65,52.61,52.61,52.61,52.61,33.17,32.09,31.04,29.98,28.93,27.86,26.78,25.70,25.70,51.80,51.67,51.48,51.31,51.20,51.77,52.63,53.66,53.66,62.72,63.30,63.85,64.40,64.96,65.76,66.04,66.38,66.38
BRA,Brazil,96.26,96.48,96.70,96.91,97.23,97.50,97.50,97.50,97.50,82.04,82.88,83.71,84.53,85.34,86.15,86.15,86.15,86.15,3.33,3.04,2.80,2.61,2.46,2.36,2.28,2.23,2.23,95.16,95.42,95.62,95.76,95.84,95.92,95.96,95.98,95.98,91.15,91.59,92.01,92.40,92.81,93.19,93.20,93.21,93.21
BRB,Barbados,98.25,98.22,98.19,98.16,98.13,98.13,98.13,98.13,98.13,94.00,94.61,95.23,95.84,96.46,96.46,96.46,96.46,96.46,1.55,1.50,1.45,1.42,1.40,1.39,1.38,1.36,1.36,97.74,97.75,97.73,97.69,97.64,97.60,97.57,97.54,97.54,96.66,96.86,97.05,97.23,97.41,97.40,97.38,97.38,97.38
BRN,Brunei Darussalam,99.50,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.51,96.35,96.35,96.34,96.34,96.33,96.33,96.33,96.33,96.33,1.28,1.27,1.27,1.26,1.24,1.22,1.19,1.15,1.15,98.14,98.08,98.01,97.95,97.90,97.89,97.90,97.92,97.92,98.00,97.98,97.95,97.93,97.92,97.91,97.92,97.92,97.92
BTN,Bhutan,93.62,94.71,95.78,96.82,97.56,97.56,97.56,97.56,97.56,60.00,60.61,61.20,61.77,62.33,62.87,62.87,62.87,62.87,8.56,7.90,7.32,6.84,6.45,6.14,5.88,5.67,5.67,87.56,88.10,88.56,88.90,89.12,89.38,89.60,89.79,89.79,80.39,81.14,81.85,82.50,83.00,83.27,83.34,83.40,83.40
BWA,Botswana,78.56,78.70,78.84,78.99,79.08,79.17,79.17,79.17,79.17,58.58,58.98,59.38,59.78,59.86,59.96,59.96,59.96,59.96,12.28,11.09,10.07,9.16,8.37,7.68,7.09,6.59,6.59,82.15,83.30,84.26,85.12,85.88,86.70,87.46,88.11,88.11,73.10,73.66,74.16,74.63,74.94,75.28,75.53,75.75,75.75
CAF,Central African Republic,53.54,53.71,53.88,53.96,54.05,54.14,54.14,54.14,54.14,23.04,23.90,24.78,24.87,24.98,25.09,25.09,25.09,25.09,68.81,66.41,63.97,61.58,59.28,57.12,55.12,53.27,53.27,0.00,0.00,0.00,0.00,0.00,1.13,2.52,3.96,3.96,25.53,25.87,26.22,26.28,26.34,26.79,27.25,27.73,27.73
CAN,Canada,99.40,99.30,99.20,99.10,99.00,98.90,98.90,98.90,98.90,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,0.68,0.68,0.69,0.72,0.76,0.82,0.87,0.91,0.91,99.00,98.98,98.92,98.83,98.71,98.59,98.47,98.36,98.36,98.97,98.93,98.87,98.81,98.74,98.66,98.62,98.59,98.59
CHE,Switzerland,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,0.56,0.53,0.51,0.49,0.47,0.46,0.44,0.42,0.42,99.19,99.20,99.20,99.20,99.20,99.21,99.22,99.24,99.24,99.69,99.70,99.70,99.70,99.70,99.70,99.71,99.71,99.71
CHI,Channel Islands,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.07,98.04,98.00,97.95,97.91,97.89,97.87,97.86,97.86,96.91,96.90,96.88,96.87,96.85,96.85,96.84,96.84,96.84
CHL,Chile,99.02,99.34,99.65,99.93,100.00,100.00,100.00,100.00,100.00,97.75,98.28,98.81,99.23,99.76,99.89,99.89,99.89,99.89,1.60,1.55,1.50,1.45,1.41,1.37,1.33,1.29,1.29,97.67,97.67,97.66,97.64,97.62,97.64,97.66,97.68,97.68,98.15,98.43,98.71,98.93,99.13,99.17,99.18,99.19,99.19
CHN,China,90.85,91.97,93.03,94.02,94.95,95.82,95.82,95.82,95.82,70.14,71.14,72.13,73.11,74.08,75.04,75.04,75.04,75.04,2.24,2.07,1.94,1.84,1.77,1.72,1.68,1.65,1.65,96.74,96.88,96.97,97.01,97.01,97.02,97.02,97.02,97.02,85.91,86.67,87.37,88.04,88.68,89.29,89.29,89.29,89.29
CIV,Cote d'Ivoire,72.58,72.68,72.78,72.87,72.97,73.06,73.06,73.06,73.06,27.37,27.89,28.40,28.92,29.43,29.93,29.93,29.93,29.93,34.95,33.48,32.01,30.59,29.24,28.01,26.89,25.89,25.89,49.21,49.59,49.96,50.33,50.67,51.52,52.44,53.31,53.31,49.72,50.05,50.38,50.71,51.02,51.50,51.81,52.10,52.10
CMR,Cameroon,62.08,62.73,63.37,64.01,64.65,65.28,65.28,65.28,65.28,39.04,38.99,38.95,38.91,38.87,38.83,38.83,38.83,38.83,43.30,41.78,40.27,38.77,37.28,35.80,34.36,32.99,32.99,37.08,37.08,37.04,37.03,37.11,38.03,39.23,40.52,40.52,46.06,46.27,46.45,46.65,46.88,47.38,47.78,48.21,48.21
COD,"Congo, Democratic Republic",39.34,39.84,40.34,40.84,41.34,41.84,41.84,41.84,41.84,20.55,20.38,20.21,20.04,19.88,19.71,19.71,19.71,19.71,49.54,47.65,45.93,44.33,42.82,41.37,39.96,38.59,38.59,28.01,28.25,28.20,28.00,27.77,28.39,29.33,30.42,30.42,29.30,29.49,29.58,29.63,29.66,29.98,30.30,30.66,30.66
COG,Congo,64.22,65.07,65.91,66.73,67.54,68.34,68.34,68.34,68.34,14.25,14.43,14.60,14.77,14.95,15.01,15.01,15.01,15.01,26.76,24.51,22.58,20.90,19.45,18.23,17.20,16.34,16.34,61.11,63.09,64.70,66.06,67.18,68.45,69.58,70.53,70.53,46.53,47.53,48.40,49.19,49.89,50.60,50.98,51.29,51.29
COK,Cook Islands,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,96.35,96.78,97.20,97.63,97.63,97.63,97.63,97.63,97.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COL,Colombia,94.59,95.01,95.43,95.84,96.23,96.52,96.52,96.52,96.52,81.75,82.30,82.85,83.39,83.92,84.44,84.44,84.44,84.44,7.66,7.55,7.43,7.30,7.14,6.98,6.80,6.61,6.61,88.87,88.63,88.38,88.15,87.95,87.92,87.98,88.08,88.08,88.40,88.65,88.89,89.13,89.36,89.63,89.65,89.68,89.68
COM,Comoros,84.44,84.25,84.06,83.87,83.69,83.70,83.70,83.70,83.70,32.02,32.54,33.08,33.61,34.15,34.17,34.17,34.17,34.17,23.64,22.59,21.60,20.70,19.90,19.21,18.61,18.05,18.05,65.64,65.99,66.24,66.39,66.42,66.74,67.09,67.45,67.45,60.70,60.93,61.12,61.29,61.42,61.54,61.65,61.77,61.77
CPV,Cape Verde,83.51,84.26,85.01,85.62,85.83,86.46,86.46,86.46,86.46,58.68,60.75,62.81,64.41,64.82,65.21,65.21,65.21,65.21,4.36,4.31,4.23,4.13,4.01,3.88,3.74,3.60,3.60,93.66,93.51,93.39,93.29,93.23,93.28,93.38,93.50,93.50,78.61,79.50,80.40,81.11,81.29,81.65,81.68,81.72,81.72
CRI,Costa Rica,98.37,98.70,99.01,99.30,99.56,99.70,99.70,99.70,99.70,96.32,96.50,96.67,96.84,97.00,97.15,97.15,97.15,97.15,2.09,2.07,2.11,2.18,2.30,2.44,2.58,2.70,2.70,96.97,96.88,96.71,96.45,96.12,95.78,95.44,95.14,95.14,97.22,97.36,97.46,97.53,97.56,97.54,97.43,97.33,97.33
CUB,Cuba,94.51,94.64,94.78,94.91,95.04,95.18,95.18,95.18,95.18,90.31,90.41,90.52,90.62,90.72,90.82,90.82,90.82,90.82,1.44,1.43,1.41,1.39,1.36,1.33,1.29,1.26,1.26,97.91,97.85,97.80,97.75,97.71,97.70,97.71,97.73,97.73,94.24,94.30,94.36,94.43,94.49,94.57,94.57,94.58,94.58
CUW,Curacao,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,99.37,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,2.18,2.09,2.01,1.94,1.87,1.82,1.78,1.74,1.74,96.83,96.85,96.86,96.85,96.84,96.85,96.86,96.87,96.87,98.34,98.35,98.35,98.35,98.34,98.35,98.35,98.35,98.35
CYM,Cayman Islands,96.13,96.13,96.13,96.13,96.13,96.13,96.13,96.13,96.13,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP,Cyprus,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.65,99.59,99.54,99.48,99.43,99.37,99.37,99.37,99.37,0.80,0.79,0.78,0.77,0.75,0.73,0.71,0.69,0.69,98.84,98.81,98.78,98.75,98.73,98.73,98.75,98.76,98.76,99.49,99.47,99.44,99.41,99.39,99.37,99.37,99.38,99.38
CZE,Czech Republic,99.86,99.86,99.87,99.87,99.88,99.88,99.88,99.88,99.88,99.14,99.14,99.14,99.14,99.14,99.14,99.14,99.14,99.14,0.67,0.64,0.62,0.60,0.58,0.56,0.55,0.54,0.54,99.03,99.04,99.04,99.03,99.02,99.02,99.02,99.03,99.03,99.34,99.35,99.35,99.35,99.35,99.35,99.35,99.35,99.35
DEU,Germany,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.22,99.22,99.22,99.22,99.22,99.22,99.22,99.22,99.22,0.71,0.68,0.65,0.62,0.59,0.56,0.53,0.50,0.50,98.97,98.97,98.98,98.99,99.00,99.03,99.07,99.10,99.10,99.40,99.40,99.40,99.40,99.41,99.42,99.43,99.44,99.44
DJI,Djibouti,76.30,76.45,76.60,76.75,76.90,76.92,76.92,76.92,76.92,51.21,51.23,51.27,51.30,51.34,51.38,51.38,51.38,51.38,32.96,31.72,30.59,29.62,28.82,28.20,27.71,27.30,27.30,52.10,52.23,52.18,51.90,51.38,51.19,50.99,50.77,50.77,59.87,59.97,60.02,59.98,59.87,59.83,59.76,59.69,59.69
DMA,Dominica,96.23,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.50,76.63,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNK,Denmark,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.60,99.60,99.60,99.60,99.60,99.60,99.60,99.60,99.60,0.62,0.60,0.58,0.57,0.55,0.53,0.51,0.49,0.49,99.10,99.10,99.09,99.08,99.07,99.08,99.09,99.11,99.11,99.57,99.57,99.56,99.56,99.56,99.56,99.56,99.57,99.57
