ISO3,CountryName,wat_10,wat_11,wat_12,wat_13,wat_14,wat_15,wat_16,wat_17,wat_18,san_10,san_11,san_12,san_13,san_14,san_15,san_16,san_17,san_18,chmort_10,chmort_11,chmort_12,chmort_13,chmort_14,chmort_15,chmort_16,chmort_17,chmort_18,mortality_10,mortality_11,mortality_12,mortality_13,mortality_14,mortality_15,mortality_16,mortality_17,mortality_18,CHI_v2018_10,CHI_v2018_11,CHI_v2018_12,CHI_v2018_13,CHI_v2018_14,CHI_v2018_15,CHI_v2018_16,CHI_v2018_17,CHI_v2018_18
REU,Reunion,99.50,99.50,99.50,99.50,99.50,99.50,99.50,99.50,99.50,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,0.74,0.69,0.64,0.60,0.57,0.55,0.53,0.52,0.52,98.92,98.97,99.00,99.02,99.03,99.05,99.06,99.06,99.06,99.13,99.15,99.16,99.16,99.17,99.17,99.18,99.18,99.18
ROU,Romania,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,81.63,81.66,81.69,81.73,81.77,81.81,81.81,81.81,81.81,1.89,1.79,1.70,1.63,1.57,1.52,1.48,1.45,1.45,97.25,97.31,97.34,97.36,97.36,97.37,97.38,97.39,97.39,92.96,92.99,93.01,93.03,93.04,93.06,93.07,93.07,93.07
RUS,Russian Federation,96.00,96.07,96.15,96.22,96.30,96.38,96.38,96.38,96.38,87.13,87.46,87.79,88.12,88.46,88.79,88.79,88.79,88.79,2.17,2.06,1.96,1.88,1.81,1.76,1.71,1.67,1.67,96.85,96.91,96.93,96.94,96.94,96.96,96.98,97.00,97.00,93.33,93.48,93.62,93.76,93.90,94.04,94.05,94.05,94.05
RWA,Rwanda,53.48,54.13,54.78,55.43,56.07,56.71,56.71,56.71,56.71,57.01,58.14,59.23,60.30,61.34,62.35,62.35,62.35,62.35,25.10,22.77,20.88,19.31,17.99,16.87,15.92,15.14,15.14,63.52,65.71,67.36,68.65,69.66,70.80,71.84,72.69,72.69,58.00,59.32,60.46,61.46,62.36,63.29,63.63,63.92,63.92
SAU,Saudi Arabia,99.36,99.67,99.99,99.99,99.99,99.99,99.99,99.99,99.99,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,2.53,2.45,2.36,2.28,2.20,2.13,2.06,2.00,2.00,96.33,96.31,96.31,96.30,96.29,96.32,96.36,96.40,96.40,98.56,98.66,98.77,98.76,98.76,98.77,98.78,98.80,98.80
SDN,Sudan,51.87,53.27,54.68,56.10,57.51,58.93,58.93,58.93,58.93,28.33,29.57,30.81,32.06,33.32,34.59,34.59,34.59,34.59,29.12,28.09,27.17,26.37,25.68,25.07,24.52,24.00,24.00,57.68,57.70,57.53,57.17,56.68,56.60,56.63,56.73,56.73,45.96,46.85,47.67,48.44,49.17,50.04,50.05,50.08,50.08
SEN,Senegal,70.70,71.61,72.51,73.41,74.30,75.19,75.19,75.19,75.19,44.99,45.65,46.32,47.00,47.68,48.36,48.36,48.36,48.36,19.02,15.78,13.23,11.33,10.02,9.23,8.81,8.62,8.62,72.36,76.24,79.32,81.61,83.09,84.03,84.42,84.47,84.47,62.68,64.50,66.05,67.34,68.36,69.19,69.32,69.34,69.34
SGP,Singapore,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.54,0.52,0.51,0.49,0.48,0.47,0.46,0.44,0.44,99.22,99.21,99.21,99.20,99.19,99.19,99.19,99.20,99.20,99.74,99.74,99.74,99.73,99.73,99.73,99.73,99.73,99.73
SHN,Saint Helena,98.70,98.75,98.80,98.85,98.90,98.95,98.95,98.95,98.95,99.33,99.44,99.55,99.66,99.78,99.89,99.89,99.89,99.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLB,Solomon Islands,71.21,69.74,68.28,66.85,65.43,64.03,64.03,64.03,64.03,27.29,28.28,29.27,29.96,30.63,31.27,31.27,31.27,31.27,7.98,7.35,6.79,6.31,5.90,5.54,5.22,4.95,4.95,88.40,88.94,89.38,89.75,90.05,90.41,90.76,91.08,91.08,62.30,62.32,62.31,62.19,62.04,61.90,62.02,62.13,62.13
SLE,Sierra Leone,51.35,52.70,54.05,55.40,56.75,58.09,58.09,58.09,58.09,13.01,13.31,13.62,13.92,14.23,14.54,14.54,14.54,14.54,56.30,51.25,46.94,43.49,40.92,39.17,38.05,37.28,37.28,18.18,22.83,26.63,29.38,30.96,32.19,32.71,32.78,32.78,27.51,29.61,31.43,32.90,33.98,34.94,35.11,35.14,35.14
SLV,El Salvador,89.09,89.96,90.82,91.66,92.48,93.01,93.01,93.01,93.01,87.87,88.54,89.20,89.85,90.49,91.13,91.13,91.13,91.13,3.03,2.91,2.80,2.70,2.61,2.54,2.46,2.39,2.39,95.60,95.62,95.63,95.62,95.59,95.61,95.65,95.69,95.69,90.85,91.38,91.88,92.38,92.86,93.25,93.26,93.28,93.28
SMR,San Marino,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOM,Somalia,33.36,34.67,35.99,37.32,38.66,40.00,40.00,40.00,40.00,18.51,18.07,17.61,17.15,16.68,16.19,16.19,16.19,16.19,59.49,58.17,56.84,55.50,54.13,52.73,51.29,49.82,49.82,13.54,12.41,11.15,9.88,8.69,8.72,9.30,10.18,10.18,21.80,21.71,21.59,21.45,21.34,21.64,21.83,22.12,22.12
SPM,Saint Pierre and Miquelon,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,91.40,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,Serbia,90.06,90.04,90.02,90.00,89.98,91.18,91.18,91.18,91.18,95.61,95.41,95.22,95.02,94.83,94.64,94.64,94.64,94.64,2.06,1.97,1.89,1.82,1.76,1.70,1.66,1.62,1.62,97.01,97.03,97.04,97.04,97.03,97.05,97.07,97.08,97.08,94.23,94.16,94.09,94.02,93.95,94.29,94.30,94.30,94.30
SSD,South Sudan,NA,42.75,44.66,46.58,48.49,50.41,50.41,50.41,50.41,NA,7.01,7.83,8.66,9.50,10.35,10.35,10.35,10.35,52.89,50.98,49.18,47.50,45.91,44.41,42.98,41.61,41.61,23.14,23.24,23.12,22.87,22.55,23.12,23.98,24.97,24.97,NA,24.33,25.20,26.03,26.85,27.96,28.25,28.58,28.58
STP,Sao Tome and Principe,75.60,76.43,77.25,78.07,78.89,79.70,79.70,79.70,79.70,33.62,34.91,36.21,37.50,38.80,40.10,40.10,40.10,40.10,20.90,20.52,20.20,19.88,19.55,19.20,18.83,18.46,18.46,69.63,69.10,68.43,67.72,67.03,66.77,66.70,66.72,66.72,59.61,60.14,60.63,61.10,61.57,62.19,62.17,62.17,62.17
SUR,Suriname,93.73,94.21,94.70,94.69,94.69,94.68,94.68,94.68,94.68,79.57,79.42,79.26,79.25,79.23,79.22,79.22,79.22,79.22,6.74,6.45,6.18,5.94,5.73,5.57,5.43,5.31,5.31,90.21,90.28,90.34,90.36,90.33,90.37,90.40,90.42,90.42,87.84,87.97,88.10,88.10,88.08,88.09,88.10,88.11,88.11
SVK,Slovakia,97.95,97.94,97.94,97.93,97.93,97.93,97.93,97.93,97.93,98.90,98.91,98.91,98.92,98.92,98.93,98.93,98.93,98.93,1.22,1.17,1.12,1.08,1.05,1.02,1.00,0.99,0.99,98.23,98.24,98.25,98.24,98.23,98.23,98.23,98.22,98.22,98.36,98.36,98.37,98.36,98.36,98.36,98.36,98.36,98.36
SVN,Slovenia,99.55,99.54,99.54,99.53,99.52,99.52,99.52,99.52,99.52,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,0.71,0.69,0.68,0.66,0.64,0.62,0.60,0.58,0.58,98.96,98.95,98.94,98.93,98.92,98.93,98.94,98.95,98.95,99.21,99.20,99.20,99.19,99.18,99.19,99.19,99.19,99.19
SWE,Sweden,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.31,99.31,99.31,99.31,99.31,99.30,99.30,99.30,99.30,0.59,0.55,0.52,0.48,0.46,0.44,0.42,0.41,0.41,99.15,99.17,99.19,99.21,99.23,99.24,99.26,99.27,99.27,99.49,99.49,99.50,99.51,99.51,99.52,99.52,99.52,99.52
SWZ,Swaziland,62.33,63.38,64.43,65.49,66.56,67.63,67.63,67.63,67.63,55.05,55.64,56.24,56.83,57.43,58.03,58.03,58.03,58.03,26.46,24.13,21.79,19.55,17.49,15.70,14.22,13.00,13.00,61.55,63.66,65.94,68.26,70.49,72.82,74.85,76.56,76.56,59.64,60.89,62.20,63.53,64.83,66.16,66.84,67.41,67.41
SXM,Sint Maarten (Dutch part),95.50,95.50,95.50,95.50,95.50,95.50,95.50,95.50,95.50,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYC,Seychelles,95.66,95.90,96.13,96.23,96.24,96.25,96.25,96.25,96.25,98.39,98.81,99.24,99.58,100.00,100.00,100.00,100.00,100.00,2.57,2.56,2.53,2.49,2.42,2.33,2.24,2.15,2.15,96.26,96.14,96.04,95.96,95.92,95.96,96.04,96.12,96.12,96.77,96.95,97.14,97.26,97.39,97.40,97.43,97.46,97.46
SYR,Syrian Arab Republic,96.42,96.55,96.69,96.71,96.73,96.74,96.74,96.74,96.74,92.89,92.88,92.87,92.89,92.92,92.95,92.95,92.95,92.95,2.61,2.68,2.74,2.75,2.72,2.63,2.51,2.38,2.38,96.21,95.96,95.72,95.53,95.42,95.44,95.55,95.72,95.72,95.17,95.13,95.09,95.04,95.02,95.04,95.08,95.14,95.14
TCA,Turks and Caicos Islands,92.08,92.64,93.20,93.76,94.32,94.32,94.32,94.32,94.32,85.96,86.47,86.98,87.48,87.99,87.99,87.99,87.99,87.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCD,Chad,41.26,41.50,41.74,42.00,42.27,42.54,42.54,42.54,42.54,9.59,9.57,9.55,9.55,9.54,9.55,9.55,9.55,9.55,68.12,65.57,63.18,61.06,59.25,57.77,56.55,55.46,55.46,1.01,1.26,1.24,0.85,0.04,0.00,0.00,0.00,0.00,17.29,17.44,17.51,17.47,17.28,17.36,17.36,17.36,17.36
TGO,Togo,57.02,58.18,59.34,60.50,61.66,62.82,62.82,62.82,62.82,12.89,13.09,13.30,13.51,13.73,13.95,13.95,13.95,13.95,32.93,31.71,30.72,29.87,29.12,28.44,27.81,27.23,27.23,52.15,52.25,51.98,51.50,50.88,50.77,50.82,50.90,50.90,40.69,41.17,41.54,41.84,42.09,42.51,42.53,42.55,42.55
THA,Thailand,97.11,97.36,97.59,97.81,98.03,98.23,98.23,98.23,98.23,95.00,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,1.99,1.92,1.85,1.78,1.73,1.67,1.62,1.57,1.57,97.11,97.12,97.11,97.10,97.09,97.11,97.14,97.17,97.17,96.41,96.49,96.57,96.64,96.71,96.78,96.79,96.80,96.80
TJK,Tajikistan,69.25,70.46,71.68,72.90,74.12,74.14,74.14,74.14,74.14,93.89,94.29,94.69,95.09,95.49,95.49,95.49,95.49,95.49,11.98,11.21,10.60,10.11,9.73,9.44,9.21,9.02,9.02,82.60,83.11,83.43,83.58,83.58,83.66,83.71,83.74,83.74,81.91,82.62,83.27,83.86,84.40,84.43,84.45,84.46,84.46
TKL,Tokelau,99.06,99.16,99.25,99.34,99.44,99.53,99.53,99.53,99.53,85.79,87.24,88.70,90.16,91.61,93.07,93.07,93.07,93.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,Turkmenistan,91.16,91.84,92.52,93.18,93.83,94.45,94.45,94.45,94.45,96.14,96.23,96.32,96.40,96.49,96.57,96.57,96.57,96.57,10.39,9.95,9.58,9.27,9.02,8.82,8.65,8.51,8.51,84.90,85.02,85.03,84.95,84.78,84.73,84.70,84.66,84.66,90.73,91.03,91.29,91.51,91.70,91.92,91.91,91.89,91.89
TLS,East Timor,63.11,64.53,65.95,67.38,68.80,70.22,70.22,70.22,70.22,39.77,40.59,41.43,42.28,43.14,44.01,44.01,44.01,44.01,13.17,12.66,12.24,11.84,11.42,10.96,10.48,10.00,10.00,80.86,80.93,80.87,80.78,80.74,81.02,81.47,81.97,81.97,61.25,62.02,62.75,63.48,64.23,65.09,65.23,65.40,65.40
TON,Tonga,99.34,99.48,99.62,99.76,99.91,99.91,99.91,99.91,99.91,91.58,92.05,92.53,93.00,93.46,93.47,93.47,93.47,93.47,4.20,4.12,4.04,3.97,3.89,3.81,3.74,3.66,3.66,93.89,93.79,93.68,93.56,93.44,93.40,93.39,93.40,93.40,94.94,95.11,95.28,95.44,95.60,95.59,95.59,95.59,95.59
TTO,Trinidad and Tobago,96.48,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,92.00,92.15,92.15,92.15,92.15,92.15,92.15,92.15,92.15,6.75,6.58,6.43,6.28,6.14,6.01,5.89,5.77,5.77,90.20,90.09,89.95,89.80,89.64,89.60,89.59,89.59,89.59,92.89,93.06,93.01,92.96,92.91,92.89,92.89,92.89,92.89
TUN,Tunisia,92.32,92.74,93.17,93.59,93.91,94.23,94.23,94.23,94.23,89.28,90.10,90.92,91.74,92.50,93.13,93.13,93.13,93.13,1.62,1.62,1.63,1.63,1.63,1.61,1.58,1.55,1.55,97.64,97.55,97.45,97.35,97.25,97.21,97.20,97.21,97.21,93.08,93.47,93.85,94.23,94.56,94.86,94.85,94.86,94.86
TUR,Turkey,97.91,98.13,98.34,98.54,98.73,98.90,98.90,98.90,98.90,92.04,93.03,94.01,94.98,95.94,96.37,96.37,96.37,96.37,6.27,6.13,6.00,5.85,5.68,5.47,5.24,4.99,4.99,90.89,90.77,90.62,90.50,90.43,90.53,90.74,91.00,91.00,93.61,93.98,94.33,94.67,95.03,95.27,95.34,95.42,95.42
TUV,Tuvalu,98.66,98.81,98.95,99.10,99.25,99.26,99.26,99.26,99.26,90.06,90.62,91.15,91.59,91.40,91.41,91.41,91.41,91.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,Taiwan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.14,1.09,1.05,1.02,0.99,0.96,0.95,0.95,98.27,98.29,98.30,98.30,98.29,98.29,98.29,98.30,98.30,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,United Rep. of Tanzania,43.91,45.16,46.41,47.66,48.90,50.15,50.15,50.15,50.15,17.52,18.69,19.88,21.09,22.30,23.53,23.53,23.53,23.53,22.81,21.64,20.57,19.60,18.69,17.85,17.07,16.35,16.35,66.85,67.41,67.84,68.18,68.47,69.11,69.82,70.52,70.52,42.76,43.75,44.71,45.64,46.56,47.60,47.83,48.07,48.07
UGA,Uganda,35.90,36.50,37.11,37.71,38.32,38.92,38.92,38.92,38.92,17.92,18.17,18.41,18.66,18.91,19.15,19.15,19.15,19.15,35.80,34.80,33.87,33.00,32.15,31.31,30.44,29.56,29.56,47.97,47.60,47.05,46.41,45.76,45.81,46.16,46.71,46.71,33.93,34.09,34.19,34.26,34.33,34.63,34.75,34.93,34.93
UKR,Ukraine,96.94,97.07,97.19,97.50,97.62,97.73,97.73,97.73,97.73,95.57,95.66,95.75,95.84,95.93,95.94,95.94,95.94,95.94,2.03,1.87,1.73,1.62,1.53,1.46,1.42,1.38,1.38,97.06,97.19,97.29,97.37,97.42,97.46,97.50,97.52,97.52,96.52,96.64,96.74,96.90,96.99,97.04,97.06,97.06,97.06
URY,Uruguay,98.37,98.56,98.75,98.92,99.09,99.25,99.25,99.25,99.25,95.08,95.20,95.32,95.44,95.56,95.67,95.67,95.67,95.67,2.46,2.42,2.39,2.35,2.31,2.26,2.21,2.15,2.15,96.43,96.35,96.27,96.18,96.11,96.09,96.10,96.12,96.12,96.63,96.71,96.78,96.85,96.92,97.00,97.01,97.01,97.01
USA,United States,99.17,99.18,99.18,99.19,99.20,99.20,99.20,99.20,99.20,99.97,99.97,99.97,99.97,99.97,99.97,99.97,99.97,99.97,1.09,1.06,1.04,1.01,0.98,0.96,0.93,0.90,0.90,98.42,98.40,98.38,98.36,98.34,98.34,98.36,98.37,98.37,99.19,99.18,99.18,99.17,99.17,99.17,99.18,99.18,99.18
UZB,Uzbekistan,91.46,91.46,91.46,91.46,91.46,91.46,91.46,91.46,91.46,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,6.13,5.72,5.37,5.09,4.89,4.75,4.66,4.59,4.59,91.10,91.39,91.61,91.73,91.75,91.78,91.77,91.73,91.73,94.19,94.28,94.36,94.40,94.40,94.41,94.41,94.40,94.40
VAT,Holy See,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VCT,St. Vincent and the Grenadines,94.58,94.72,94.86,95.00,95.15,95.15,95.15,95.15,95.15,82.51,83.68,84.85,86.02,87.18,87.18,87.18,87.18,87.18,4.67,4.57,4.48,4.40,4.32,4.25,4.18,4.11,4.11,93.21,93.12,92.99,92.86,92.71,92.65,92.61,92.60,92.60,90.10,90.50,90.90,91.29,91.68,91.66,91.65,91.64,91.64
VEN,Venezuela,97.11,97.21,97.31,97.41,97.41,97.42,97.42,97.42,97.42,93.20,93.77,94.35,94.91,94.92,94.93,94.93,94.93,94.93,2.38,2.30,2.22,2.16,2.10,2.04,1.99,1.94,1.94,96.54,96.54,96.52,96.50,96.47,96.47,96.49,96.51,96.51,95.62,95.84,96.06,96.27,96.27,96.27,96.28,96.29,96.29
VGB,British Virgin Islands,99.10,99.48,99.86,99.86,99.86,99.86,99.86,99.86,99.86,96.85,96.85,96.86,96.86,96.86,96.86,96.86,96.86,96.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VIR,United States Virgin Islands,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.40,97.50,97.60,97.60,97.60,97.60,97.60,97.60,97.60,1.57,1.53,1.50,1.46,1.43,1.41,1.38,1.35,1.35,97.72,97.69,97.66,97.62,97.58,97.57,97.56,97.56,97.56,98.37,98.40,98.42,98.41,98.39,98.39,98.39,98.38,98.38
VNM,Viet Nam,86.58,87.42,88.25,89.06,89.87,91.19,91.19,91.19,91.19,70.31,71.93,73.53,75.12,76.68,78.24,78.24,78.24,78.24,5.45,5.27,5.11,4.95,4.81,4.68,4.55,4.43,4.43,92.08,92.06,92.02,91.95,91.88,91.90,91.95,92.01,92.01,82.99,83.80,84.60,85.38,86.14,87.11,87.13,87.15,87.15
VUT,Vanuatu,86.62,87.41,88.20,88.99,89.77,90.50,90.50,90.50,90.50,53.30,53.34,53.37,53.40,53.43,53.47,53.47,53.47,53.47,5.36,5.11,4.88,4.67,4.48,4.30,4.14,3.99,3.99,92.20,92.30,92.37,92.41,92.44,92.55,92.68,92.80,92.80,77.38,77.68,77.98,78.27,78.55,78.84,78.88,78.92,78.92
WLF,Wallis and Futuna Islands,99.60,99.59,99.58,99.58,99.57,99.56,99.56,99.56,99.56,96.67,97.16,97.65,98.14,98.63,99.12,99.12,99.12,99.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WSM,Samoa,94.69,94.95,95.21,95.43,95.49,95.51,95.51,95.51,95.51,97.55,97.36,97.18,96.99,96.81,96.62,96.62,96.62,96.62,3.74,3.60,3.47,3.37,3.28,3.20,3.13,3.07,3.07,94.56,94.58,94.57,94.53,94.47,94.46,94.46,94.47,94.47,95.60,95.63,95.65,95.65,95.59,95.53,95.53,95.53,95.53
XKX,Kosovo,NA,NA,NA,NA,98.50,98.50,98.50,98.50,98.50,NA,NA,NA,NA,78.30,78.30,78.30,78.30,78.30,NA,NA,NA,NA,3.00,3.00,3.00,3.00,3.00,NA,NA,NA,NA,94.94,94.81,94.69,94.59,94.59,NA,NA,NA,NA,90.58,90.54,90.50,90.46,90.46
YEM,Yemen,60.37,62.42,64.44,66.43,68.41,70.36,70.36,70.36,70.36,52.98,54.34,55.69,57.03,58.36,59.68,59.68,59.68,59.68,17.35,16.62,16.03,15.54,15.13,14.76,14.43,14.13,14.13,74.79,74.97,74.94,74.76,74.48,74.45,74.47,74.52,74.52,62.71,63.91,65.02,66.07,67.08,68.16,68.17,68.19,68.19
ZAF,South Africa,82.33,82.82,83.31,83.78,84.24,84.70,84.70,84.70,84.70,68.89,69.77,70.63,71.48,72.31,73.13,73.13,73.13,73.13,15.37,13.68,12.08,10.67,9.52,8.65,8.04,7.61,7.61,77.66,79.40,81.12,82.67,83.95,85.03,85.79,86.28,86.28,76.30,77.33,78.35,79.31,80.17,80.95,81.20,81.37,81.37
ZMB,Zambia,57.11,57.94,58.77,59.59,60.41,61.23,61.23,61.23,61.23,29.46,29.80,30.13,30.46,30.79,31.11,31.11,31.11,31.11,31.77,30.13,28.57,27.10,25.72,24.42,23.21,22.08,22.08,53.83,54.62,55.34,55.99,56.61,57.73,58.95,60.19,60.19,46.80,47.45,48.08,48.68,49.27,50.02,50.43,50.84,50.84
ZWE,Zimbabwe,68.07,67.76,67.45,67.15,66.85,66.56,66.56,66.56,66.56,39.79,39.55,39.31,39.06,38.82,38.59,38.59,38.59,38.59,25.63,24.11,22.70,21.42,20.30,19.34,18.54,17.83,17.83,62.76,63.69,64.51,65.21,65.75,66.51,67.22,67.85,67.85,56.87,57.00,57.09,57.14,57.14,57.22,57.46,57.67,57.67
